cluster,n_customers,share,median_ACTUAL_CLTV,mean_ACTUAL_CLTV,median_CURRENT_YEAR_FAP,mean_CURRENT_YEAR_FAP,median_FUTURE_LIFETIME_VALUE,mean_FUTURE_LIFETIME_VALUE,median_ACTUAL_LIFETIME_DURATION,mean_ACTUAL_LIFETIME_DURATION,median_NUM_CROSS_SOLD_LY,mean_NUM_CROSS_SOLD_LY,median_CLM_OVER_PROFIT_HITCOUNT,mean_CLM_OVER_PROFIT_HITCOUNT,mode_CUSTOMER_SEGMENT,mode_CUSTOMER_PORTFOLIO,mode_ACTIVE_CUSTOMER,mean_CURRENT_GWP,mean_LAST_YEAR_GWP,mean_GEP_FIN_FULL,mean_GEC_FIN_FULL,mean_CLM_INC_FULL,mean_WEIGHTED_PLAN_LOSS_RATIO,mean_ACTUAL_LOSS_RATIO,mean_EXPECTED_LIFETIME_VALUE,mean_TOTAL_SCORE,mean_INSP_FLAG,product_index
3,232,0.0013996898962902184,728.31,1403.3943534482758,1002.465,995.2470689655173,2509.5764148,2498.707182156894,11.45,11.107758620689655,1.0,1.0301724137931034,0.0,0.008620689655172414,E,MID,Y,962.0851724137931,961.156603773585,4849.039718309859,881.7248356807512,1301.268,0.057757405616754035,0.0029497621114422576,3902.1015356051694,24.853448275862068,,2.155797638545321
76,230,0.00138762360408082,5364.155,5341.16052173913,,,,,2.0,2.0,0.0,0.0,0.0,0.0,F,MID,N,,-53.909400000000005,7108.339130434782,1348.7502173913047,768.5689855072465,0.6112518044028873,0.025784981771846,5341.16052173913,22.0,,0.0
62,227,0.0013695241657667224,4357.55,4362.083039647577,,,,,4.0,4.0,0.0,0.0,0.0,0.0,F,MID,N,,-59.891,6126.146519823789,1289.8689427312775,548.8499999999999,0.5878798653651388,0.02262182083590379,4362.083039647577,22.0,,0.0
25,214,0.0012910932664056325,799.975,2560.844205607477,1011.6600000000001,1030.8394859813086,0.0,0.0,3.0,4.726168224299066,0.0,0.14953271028037382,0.0,0.07009345794392523,F,MID,N,53.72701570680628,1229.9956451612904,8008.572461538462,1557.9760512820515,21426.445517241376,0.347277584883318,0.11357765949642723,2560.844205607477,21.5,,0.3129206911304982
83,212,0.001279026974196234,3200.4049999999997,3200.7450000000003,,,,,2.0,2.0,0.0,0.0,0.0,0.0,F,MID,N,,0.0,4445.523254716982,1035.0255660377359,508.5264285714286,0.5921890973142813,0.014388199994021808,3200.7450000000003,20.0,,0.0
40,211,0.0012729938280915348,28.91,564.306587677725,350.0,350.1094786729858,326.424,326.17026635570437,0.6,1.4654028436018958,1.0,1.0,0.0,0.004739336492890996,F,MID,Y,354.1533333333333,516.4709876543209,2652.7462195121952,442.63743902439023,9389.025,0.018716763446728173,0.003915270098785314,890.4768540334295,22.298578199052134,,2.092657121935207
69,211,0.0012729938280915348,4624.49,4616.809052132701,,,,,3.0,3.0,0.0,0.0,0.0,0.0,F,MID,N,,-32.54222222222222,6448.226729857819,1390.971374407583,574.9381967213114,0.5905101113608514,0.021721503204855268,4616.809052132701,22.0,,0.0
117,211,0.0012729938280915348,41.87,41.635402843601895,,,,,1.0,1.0,0.0,0.0,0.0,0.0,F,MID,N,,-131.2692105263158,290.6061137440759,54.1218009478673,,0.04554906790778368,0.0,41.635402843601895,19.0,,0.0
70,208,0.0012548943897774372,3781.705,3756.636971153846,,,,,3.0,3.0,0.0,0.0,0.0,0.0,F,MID,N,0.0,6.318181818181818,5245.199278846155,1113.6314903846153,339.50299999999993,0.5878318072397353,0.01335662402424282,3756.636971153846,21.10576923076923,,0.0
36,205,0.0012367949514633396,195.04,250.49839024390243,,,,,14.0,14.011219512195122,0.0,0.0,0.0,0.0,E,MID,N,,12.424838709677418,1537.7916585365856,247.3199024390244,37.59,0.08391651008135756,0.000729074386825457,250.49839024390243,22.619512195121953,,0.0
2,204,0.0012307618053586404,0.0,-15885.567864583334,11.0,14.348578431372548,,,5.9,6.158333333333333,1.0,0.8627450980392157,0.0,0.058823529411764705,F,MID,Y,-187.49058479532167,209.3558823529412,8479.106178343949,739.7879617834395,58655.719846103086,0.08485395295453252,0.503014115803932,-14951.122696078433,20.225490196078432,,1.8054296738264533
81,204,0.0012307618053586404,4149.46,4128.84475490196,,,,,2.0,2.0,0.0,0.0,0.0,0.0,F,MID,N,,11.067435897435898,5583.06612745098,1184.347794117647,514.0755102040816,0.5962059608916546,0.016264109021328854,4128.84475490196,22.0,,0.0
82,204,0.0012307618053586404,3630.375,3621.571715686275,,,,,2.0,2.0,0.0,0.0,0.0,0.0,F,MID,N,,-75.02272727272727,4816.532254901961,1077.6068137254902,415.52936170212763,0.6005231741085219,0.016127060015962202,3621.571715686275,20.098039215686274,,0.0
35,200,0.0012066292209398435,120.49,183.4377,,,,,15.0,15.0015,0.0,0.0,0.0,0.0,E,MID,N,,21.153181818181817,1214.1973232323232,219.46560606060606,995.5533333333333,0.07246490583441843,0.002173861777019512,183.4377,22.44,,0.0
105,198,0.0011945629287304451,1710.4699999999998,1701.1132828282825,,,,,1.0,1.0,0.0,0.0,0.0,0.0,F,MID,N,,-63.968181818181826,2378.1071717171717,470.1069191919192,384.3930434782609,0.5967904964919024,0.014506967096205995,1701.1132828282825,19.0,,0.0
9,196,0.0011824966365210467,5794.035,5867.760510204081,6040.5,6111.2551530612245,0.0,0.0,2.8499999999999996,4.182142857142857,0.0,0.14795918367346939,0.0,0.32653061224489793,E,MID,N,666.6285474860335,5315.376179775281,13772.570434782609,2528.205869565217,12408.428255812347,0.5311641718734451,0.3608509129229833,5867.760510204081,22.586734693877553,,0.3096278394700051
95,193,0.001164397198206949,400.39,402.71652849740934,,,,,2.0,2.0,0.0,0.0,0.0,0.0,F,MID,N,,32.885555555555555,863.3296373056994,206.1447150259067,233.50571428571428,0.48381792981134986,0.0054812815612848755,402.71652849740934,20.0,,0.0
21,190,0.0011462977598928512,1432.23,6850.249421052632,1672.35,1668.9826842105265,0.0,0.0,1.85,4.004736842105264,0.0,0.10526315789473684,0.0,0.12631578947368421,F,MID,N,248.64319526627222,1697.6033544303796,11540.252530120482,1360.4872289156626,6652.286111110383,0.42055083051026443,0.4161399363170802,6850.249421052632,21.263157894736842,,0.22027969704581124
